1	2	2	3	79	7	9	0	0	0	0	0	0	0
1	2	3	1	70	7	112	0	0	0	0	0	0	0
1	2	3	2	76	7	16	0	0	0	0	0	0	0
1	2	3	3	3	7	156	0	0	0	0	0	0	0
1	3	1	1	64	7	0	0	0	0	0	0	0	0
1	3	1	2	22	7	1	0	0	0	0	0	0	0
1	3	1	3	56	7	1	0	0	0	0	1	0	0
1	3	2	1	73	7	216	0	0	0	0	0	0	0
1	3	2	2	31	7	0	0	0	0	0	0	0	0
1	3	2	3	11	7	0	0	0	0	1	0	0	0
1	3	3	1	18	7	0	1	0	0	0	0	0	0
1	3	3	2	72	7	1	0	0	0	0	0	0	0
1	3	3	3	45	7	0	0	0	0	0	0	0	0
2	1	1	1	50	7	0	0	0	0	0	0	0	0
2	1	1	2	15	7	20	0	0	0	1	2	0	0
2	1	1	3	68	7	0	0	0	0	0	0	0	0
2	1	2	1	12	7	20	0	0	0	0	0	0	1
2	1	2	2	42	7	0	0	0	0	0	0	0	0
2	1	2	3	35	7	0	0	0	0	0	0	0	0
2	1	3	1	87	7	0	0	0	0	0	0	0	0
2	1	3	2	14	7	44	0	0	0	0	3	0	0
2	1	3	3	48	7	0	0	0	0	0	0	0	0
2	2	1	1	8	7	111	0	0	0	0	0	0	0
2	2	1	2	13	7	238	0	0	0	0	2	0	0
2	2	1	3	5	7	50	0	0	0	0	2	0	0
2	2	2	1	81	7	79	0	0	0	0	0	0	0
2	2	2	2	75	7	0	0	0	0	0	0	0	0
2	2	2	3	61	7	36	0	0	0	0	0	0	0
2	2	3	1	41	7	174	0	0	0	0	3	0	0
2	2	3	2	28	7	119	0	0	0	0	1	0	0
2	2	3	3	7	7	117	0	0	0	0	1	0	1
2	3	1	1	66	7	0	0	0	0	0	0	0	0
2	3	1	2	17	7	50	0	0	0	0	0	1	0
2	3	1	3	51	7	33	1	0	0	0	0	0	0
2	3	2	1	19	7	70	0	0	0	0	0	0	0
2	3	2	2	6	7	0	0	0	0	0	0	0	0
2	3	2	3	25	7	62	0	0	0	0	0	0	0
2	3	3	1	44	7	0	0	0	0	0	0	0	0
2	3	3	2	62	7	9	0	0	0	0	1	0	0
2	3	3	3	34	7	8	0	0	0	1	1	0	0
3	1	1	1	29	7	46	0	0	0	0	0	0	0
3	1	1	2	27	7	4	0	0	0	0	1	0	0
3	1	1	3	71	7	2	0	0	0	0	0	0	0
3	1	2	1	38	7	1	0	0	0	0	0	0	0
3	1	2	2	26	7	107	0	0	0	0	0	0	0
3	1	2	3	86	7	15	0	0	0	0	0	0	0
3	1	3	1	83	7	0	0	0	0	0	0	0	0
3	1	3	2	39	7	23	0	0	0	0	1	0	0
3	1	3	3	63	7	0	0	0	0	0	0	0	0
3	2	1	1	16	7	23	0	0	0	0	0	0	0
3	2	1	2	57	7	8	0	0	0	0	0	0	0
3	2	1	3	53	7	49	0	0	0	0	0	0	0
3	2	2	1	23	7	1	0	0	0	0	0	0	0
3	2	2	2	54	7	0	0	0	0	0	0	0	0
3	2	2	3	52	7	2	0	0	0	0	0	0	0
3	2	3	1	24	7	1	0	0	0	0	0	0	0
3	2	3	2	2	7	0	0	0	0	0	0	0	0
3	2	3	3	84	7	8	0	0	0	0	0	0	0
3	3	1	1	32	7	0	0	0	0	0	0	0	0
3	3	1	2	20	7	0	0	0	0	0	0	0	0
3	3	1	3	40	7	0	0	0	0	0	0	0	0
3	3	2	1	36	7	0	0	0	0	0	0	0	0
3	3	2	2	47	7	113	0	0	10	1	2	0	0
3	3	2	3	46	7	6	0	0	0	0	0	0	0
3	3	3	1	60	7	0	0	0	0	0	0	0	0
3	3	3	2	4	7	0	0	0	0	0	0	0	0
3	3	3	3	58	7	0	0	0	0	1	0	0	0
1	1	1	1	82	8	1	0	0	0	0	3	0	0
1	1	1	2	30	8	9	0	0	0	0	0	0	0
1	1	1	3	55	8	3	0	0	0	0	0	0	0
1	1	2	1	43	8	250	0	0	0	0	3	0	0
1	1	2	2	59	8	5	0	0	0	0	0	0	0
1	1	2	3	9	8	13	0	0	0	0	1	0	0
1	1	3	1	77	8	0	0	0	0	1	0	0	0
1	1	3	2	49	8	65	0	0	0	0	0	0	0
1	1	3	3	65	8	0	0	0	0	0	0	0	0
1	2	1	1	67	8	101	0	0	0	0	1	0	0
1	2	1	2	10	8	0	0	0	0	0	0	0	0
1	2	1	3	37	8	19	0	0	0	1	0	0	0
1	2	2	1	85	8	359	0	0	0	0	5	0	0
1	2	2	2	33	8	83	0	0	6	0	0	0	0
1	2	2	3	79	8	13	0	0	0	0	0	0	0
1	2	3	1	70	8	30	0	0	0	0	0	0	0
1	2	3	2	76	8	0	1	0	0	0	0	0	0
1	2	3	3	3	8	121	1	0	0	0	3	0	1
1	3	1	1	64	8	0	0	0	0	0	1	0	0
1	3	1	2	22	8	0	0	0	0	0	1	0	0
1	3	1	3	56	8	0	0	0	0	0	1	0	0
1	3	2	1	73	8	234	0	0	0	0	2	0	0
1	3	2	2	31	8	2	0	0	0	1	0	0	0
1	3	2	3	11	8	0	0	0	0	0	0	0	0
1	3	3	1	18	8	0	0	0	0	1	0	0	0
1	3	3	2	72	8	5	0	0	0	0	0	0	0
1	3	3	3	45	8	0	0	0	0	0	0	0	0
2	1	1	1	50	8	0	0	0	0	0	0	0	0
2	1	1	2	15	8	4	0	0	0	0	2	0	0
2	1	1	3	68	8	0	0	0	0	0	0	0	0
2	1	2	1	12	8	0	0	0	4	0	0	0	1
2	1	2	2	42	8	8	0	0	0	0	0	0	0
2	1	2	3	35	8	0	0	0	0	0	1	0	0
2	1	3	1	87	8	0	0	0	0	0	0	0	0
2	1	3	2	14	8	54	0	0	0	0	1	0	0
2	1	3	3	48	8	0	0	0	0	0	0	0	0
2	2	1	1	8	8	87	0	0	0	0	2	0	0
2	2	1	2	13	8	263	0	0	0	0	1	0	0
2	2	1	3	5	8	45	0	0	0	0	2	0	0
2	2	2	1	81	8	55	0	0	0	0	1	0	0
2	2	2	2	75	8	0	0	0	0	0	0	0	0
2	2	2	3	61	8	32	0	0	0	0	0	0	0
2	2	3	1	41	8	188	0	0	0	0	3	0	0
2	2	3	2	28	8	90	0	0	0	0	0	0	0
2	2	3	3	7	8	56	0	0	0	0	3	1	1
2	3	1	1	66	8	0	0	0	0	1	0	0	0
2	3	1	2	17	8	26	0	0	0	1	0	0	0
2	3	1	3	51	8	7	0	0	0	0	0	0	0
2	3	2	1	19	8	104	0	0	0	0	0	0	0
2	3	2	2	6	8	0	0	0	0	0	0	0	0
2	3	2	3	25	8	38	0	0	0	0	0	0	0
2	3	3	1	44	8	6	0	0	0	0	0	0	0
2	3	3	2	62	8	22	0	0	0	0	0	0	0
2	3	3	3	34	8	14	0	0	0	0	1	0	0
3	1	1	1	29	8	9	0	0	0	1	0	0	0
3	1	1	2	27	8	0	0	0	0	0	0	0	0
3	1	1	3	71	8	0	0	0	0	0	0	0	0
3	1	2	1	38	8	0	0	0	0	0	0	1	0
3	1	2	2	26	8	35	1	0	0	0	0	0	0
3	1	2	3	86	8	3	0	0	0	0	0	0	0
3	1	3	1	83	8	0	0	0	0	0	0	0	0
3	1	3	2	39	8	18	0	0	0	0	0	0	0
3	1	3	3	63	8	0	0	0	0	0	0	0	0
3	2	1	1	16	8	1	0	0	0	0	0	1	0
3	2	1	2	57	8	3	0	0	0	0	0	0	0
3	2	1	3	53	8	9	0	0	0	0	0	0	0
3	2	2	1	23	8	1	0	0	0	0	0	0	0
3	2	2	2	54	8	0	0	0	0	0	0	0	0
3	2	2	3	52	8	0	0	0	0	0	0	0	0
3	2	3	1	24	8	0	0	0	0	0	0	0	0
3	2	3	2	2	8	0	0	0	0	0	0	0	0
3	2	3	3	84	8	0	0	0	0	0	0	0	0
3	3	1	1	32	8	0	0	0	0	0	0	0	0
3	3	1	2	20	8	0	0	0	0	0	0	0	0
3	3	1	3	40	8	0	0	0	0	0	0	0	0
3	3	2	1	36	8	0	0	0	0	0	1	0	0
3	3	2	2	47	8	67	0	0	9	1	0	0	0
3	3	2	3	46	8	0	0	0	0	0	0	0	0
3	3	3	1	60	8	0	0	0	0	0	0	0	0
3	3	3	2	4	8	0	0	0	0	0	0	0	0
3	3	3	3	58	8	0	0	0	0	1	0	0	0
1	1	1	1	82	9	0	0	0	0	0	0	0	0
1	1	1	2	30	9	14	0	0	0	0	1	0	0
1	1	1	3	55	9	1	0	0	0	0	1	0	0
1	1	2	1	43	9	279	0	0	0	0	4	0	0
1	1	2	2	59	9	6	0	0	0	0	0	0	0
1	1	2	3	9	9	6	0	0	0	0	1	0	0
1	1	3	1	77	9	0	0	0	0	0	0	0	0
1	1	3	2	49	9	49	0	0	0	0	0	0	0
1	1	3	3	65	9	0	0	0	0	0	0	0	0
1	2	1	1	67	9	150	0	0	0	0	0	0	0
1	2	1	2	10	9	18	0	0	0	0	0	0	0
1	2	1	3	37	9	17	0	0	0	0	0	0	0
1	2	2	1	85	9	404	0	0	0	0	0	0	0
1	2	2	2	33	9	59	0	0	4	0	0	0	0
1	2	2	3	79	9	7	0	0	0	0	0	0	0
1	2	3	1	70	9	18	1	0	0	0	0	0	0
1	2	3	2	76	9	0	0	0	0	0	0	0	0
1	2	3	3	3	9	81	1	0	0	0	2	0	0
1	3	1	1	64	9	0	0	0	0	0	0	0	0
1	3	1	2	22	9	0	0	0	0	0	0	0	0
1	3	1	3	56	9	0	0	0	0	0	0	0	0
1	3	2	1	73	9	219	0	0	0	0	4	0	0
1	3	2	2	31	9	6	0	0	0	1	0	0	0
1	3	2	3	11	9	0	0	0	0	0	0	0	0
1	3	3	1	18	9	0	0	0	0	1	0	0	0
1	3	3	2	72	9	0	0	0	0	0	0	0	0
1	3	3	3	45	9	0	0	0	0	0	0	0	0
2	1	1	1	50	9	0	0	0	0	0	2	0	0
2	1	1	2	15	9	0	0	0	0	0	0	0	0
2	1	1	3	68	9	0	0	0	0	0	0	0	0
2	1	2	1	12	9	0	0	0	0	0	0	0	0
2	1	2	2	42	9	14	0	0	0	0	0	0	0
2	1	2	3	35	9	0	0	0	0	0	0	0	0
2	1	3	1	87	9	0	0	0	0	0	0	0	0
2	1	3	2	14	9	100	0	0	0	0	0	0	0
2	1	3	3	48	9	0	0	0	0	1	0	0	0
2	2	1	1	8	9	68	0	0	0	0	2	0	0
2	2	1	2	13	9	239	0	0	0	0	0	0	0
2	2	1	3	5	9	45	0	0	0	0	0	0	0
2	2	2	1	81	9	68	0	0	0	0	0	0	0
2	2	2	2	75	9	0	0	0	0	0	0	0	0
2	2	2	3	61	9	25	0	0	0	0	0	0	0
2	2	3	1	41	9	115	1	0	0	0	0	1	0
2	2	3	2	28	9	109	0	0	0	0	0	0	0
2	2	3	3	7	9	17	0	0	0	0	0	0	1
2	3	1	1	66	9	0	0	0	0	0	0	0	0
2	3	1	2	17	9	41	0	0	0	1	0	0	0
2	3	1	3	51	9	1	0	0	0	0	0	0	0
2	3	2	1	19	9	101	0	0	0	0	0	0	0
2	3	2	2	6	9	0	0	0	0	0	0	0	0
2	3	2	3	25	9	0	0	0	0	0	0	0	0
2	3	3	1	44	9	9	0	0	0	0	0	0	0
2	3	3	2	62	9	27	0	0	0	0	0	0	0
2	3	3	3	34	9	9	0	0	0	1	0	0	0
3	1	1	1	29	9	0	0	0	0	0	1	0	0
3	1	1	2	27	9	0	0	0	0	1	0	0	0
3	1	1	3	71	9	0	0	0	0	0	0	0	0
3	1	2	1	38	9	0	0	0	0	0	0	0	0
3	1	2	2	26	9	81	0	0	0	0	0	0	0
3	1	2	3	86	9	2	0	0	0	0	0	0	0
3	1	3	1	83	9	0	0	0	0	0	0	0	0
3	1	3	2	39	9	2	0	0	0	0	1	0	0
3	1	3	3	63	9	0	0	0	0	0	0	0	0
3	2	1	1	16	9	2	0	0	0	0	1	0	0
3	2	1	2	57	9	0	0	0	0	0	0	0	0
3	2	1	3	53	9	4	0	0	0	0	0	0	0
3	2	2	1	23	9	0	0	0	0	0	0	0	0
3	2	2	2	54	9	0	0	0	0	0	0	0	0
3	2	2	3	52	9	0	0	0	0	1	0	0	0
3	2	3	1	24	9	0	0	0	0	0	0	0	0
3	2	3	2	2	9	0	0	0	0	0	0	0	0
3	2	3	3	84	9	0	1	0	0	0	0	1	0
3	3	1	1	32	9	0	0	0	0	0	1	0	0
3	3	1	2	20	9	0	0	0	0	0	0	0	0
3	3	1	3	40	9	0	0	0	0	0	0	0	0
3	3	2	1	36	9	0	0	0	0	0	0	0	0
3	3	2	2	47	9	8	0	0	2	1	0	0	0
3	3	2	3	46	9	1	0	0	0	0	0	0	0
3	3	3	1	60	9	0	0	0	0	0	0	0	0
3	3	3	2	4	9	1	0	0	0	0	0	0	0
3	3	3	3	58	9	0	0	0	0	0	0	0	0
1	1	1	1	82	10	1	0	0	0	0	1	0	0
1	1	1	2	30	10	11	0	0	0	0	1	0	0
1	1	1	3	55	10	10	0	0	0	0	0	0	0
1	1	2	1	43	10	228	0	0	0	0	4	0	0
1	1	2	2	59	10	8	0	0	0	0	0	0	0
1	1	2	3	9	10	4	0	0	0	0	1	0	0
1	1	3	1	77	10	0	0	0	0	0	0	0	0
1	1	3	2	49	10	1	0	0	0	0	0	0	0
1	1	3	3	65	10	0	0	0	0	0	0	0	0
1	2	1	1	67	10	207	0	0	0	0	4	0	0
1	2	1	2	10	10	0	0	0	0	0	0	0	0
1	2	1	3	37	10	16	0	0	0	0	0	0	0
1	2	2	1	85	10	448	0	0	0	0	0	0	0
1	2	2	2	33	10	23	0	0	2	0	0	0	0
1	2	2	3	79	10	14	0	0	0	0	0	0	0
1	2	3	1	70	10	12	0	0	0	0	0	0	0
1	2	3	2	76	10	1	0	0	0	0	0	0	0
1	2	3	3	3	10	150	1	0	0	0	0	0	0
1	3	1	1	64	10	0	0	0	0	0	0	0	0
1	3	1	2	22	10	0	0	0	0	0	1	0	0
1	3	1	3	56	10	0	0	0	0	0	0	0	0
1	3	2	1	73	10	408	0	0	0	0	0	0	0
1	3	2	2	31	10	5	0	0	0	0	0	0	0
1	3	2	3	11	10	0	0	0	0	0	0	0	0
1	3	3	1	18	10	0	0	0	0	1	0	0	0
1	3	3	2	72	10	8	0	0	0	0	0	0	0
1	3	3	3	45	10	0	0	0	0	0	0	0	0
2	1	1	1	50	10	0	0	0	0	0	2	0	0
2	1	1	2	15	10	0	0	0	0	0	0	0	0
2	1	1	3	68	10	0	0	0	0	0	0	0	0
2	1	2	1	12	10	0	0	0	0	0	0	0	0
2	1	2	2	42	10	16	0	0	0	0	0	0	0
2	1	2	3	35	10	0	0	0	0	0	0	0	0
2	1	3	1	87	10	0	0	0	0	0	0	0	0
2	1	3	2	14	10	189	0	0	0	0	0	0	0
2	1	3	3	48	10	0	0	0	0	0	1	0	0
2	2	1	1	8	10	104	1	0	0	0	0	0	0
2	2	1	2	13	10	275	0	0	0	0	0	0	0
2	2	1	3	5	10	60	0	0	0	0	0	0	0
2	2	2	1	81	10	63	0	0	0	0	2	0	0
2	2	2	2	75	10	9	0	0	0	0	0	0	0
2	2	2	3	61	10	58	0	0	0	0	1	0	0
2	2	3	1	41	10	40	0	0	0	0	0	1	0
2	2	3	2	28	10	184	0	0	0	0	0	0	0
2	2	3	3	7	10	50	0	0	0	0	2	0	0
2	3	1	1	66	10	1	0	0	0	0	0	0	0
2	3	1	2	17	10	47	0	0	0	2	0	0	0
2	3	1	3	51	10	5	0	0	0	0	0	0	0
2	3	2	1	19	10	96	0	0	0	0	0	0	0
2	3	2	2	6	10	0	0	0	0	0	0	0	0
2	3	2	3	25	10	0	0	0	0	0	0	0	0
2	3	3	1	44	10	0	0	0	0	0	0	0	0
2	3	3	2	62	10	33	0	0	0	0	1	0	0
2	3	3	3	34	10	10	0	0	0	0	0	0	0
3	1	1	1	29	10	1	0	0	0	0	0	0	0
3	1	1	2	27	10	0	0	0	0	0	0	0	0
3	1	1	3	71	10	0	0	0	0	0	1	0	0
3	1	2	1	38	10	0	0	0	0	0	0	0	0
3	1	2	2	26	10	0	1	0	0	0	0	0	0
3	1	2	3	86	10	0	0	0	0	0	2	1	0
3	1	3	1	83	10	0	0	0	0	0	0	0	0
3	1	3	2	39	10	3	0	0	0	1	0	0	0
3	1	3	3	63	10	0	0	0	0	0	0	0	0
3	2	1	1	16	10	0	0	0	0	0	0	0	0
3	2	1	2	57	10	0	0	0	0	0	0	0	0
3	2	1	3	53	10	0	0	0	0	0	0	0	0
3	2	2	1	23	10	0	0	0	0	0	0	0	0
3	2	2	2	54	10	0	0	0	0	1	0	0	0
3	2	2	3	52	10	0	0	0	0	0	0	0	0
3	2	3	1	24	10	0	0	0	0	0	0	0	0
3	2	3	2	2	10	0	0	0	0	0	0	0	0
3	2	3	3	84	10	1	0	0	0	0	0	0	0
3	3	1	1	32	10	0	0	0	0	0	0	0	0
3	3	1	2	20	10	0	0	0	0	0	0	0	0
3	3	1	3	40	10	0	0	0	0	0	0	0	0
3	3	2	1	36	10	0	0	0	0	0	0	0	0
3	3	2	2	47	10	0	0	0	0	0	1	0	0
3	3	2	3	46	10	1	0	0	0	0	1	0	0
3	3	3	1	60	10	0	0	0	0	0	0	0	0
3	3	3	2	4	10	1	0	0	0	0	0	0	0
3	3	3	3	58	10	0	0	0	0	0	0	0	0
1	1	1	1	82	11	0	0	0	0	0	1	0	0
1	1	1	2	30	11	11	0	0	0	0	1	0	0
1	1	1	3	55	11	9	0	0	0	0	0	0	0
1	1	2	1	43	11	254	0	0	0	0	2	0	0
1	1	2	2	59	11	22	0	0	0	0	0	0	0
1	1	2	3	9	11	3	0	0	0	0	0	0	0
1	1	3	1	77	11	0	0	0	0	0	0	0	0
1	1	3	2	49	11	0	0	0	0	0	0	0	0
1	1	3	3	65	11	0	0	0	0	0	1	0	0
1	2	1	1	67	11	180	1	0	0	0	2	0	0
1	2	1	2	10	11	1	0	0	0	0	0	0	0
1	2	1	3	37	11	0	0	0	0	0	0	0	0
1	2	2	1	85	11	386	0	0	0	0	0	0	0
1	2	2	2	33	11	25	0	0	1	0	0	0	0
1	2	2	3	79	11	41	0	0	0	0	0	0	0
1	2	3	1	70	11	29	0	0	0	0	0	0	0
1	2	3	2	76	11	0	0	0	2	0	0	0	0
1	2	3	3	3	11	132	0	0	2	0	1	0	0
1	3	1	1	64	11	0	0	0	0	0	1	0	0
1	3	1	2	22	11	0	0	0	0	0	0	0	0
1	3	1	3	56	11	0	0	0	0	0	1	0	0
1	3	2	1	73	11	304	0	0	0	0	6	0	0
1	3	2	2	31	11	7	0	0	0	0	0	0	0
1	3	2	3	11	11	0	0	0	0	0	0	0	0
1	3	3	1	18	11	2	0	0	0	1	0	0	0
1	3	3	2	72	11	13	0	0	0	0	0	0	0
1	3	3	3	45	11	0	0	0	0	0	0	0	0
2	1	1	1	50	11	0	0	0	0	0	1	0	0
2	1	1	2	15	11	0	0	0	0	0	0	0	0
2	1	1	3	68	11	0	0	0	0	0	0	0	0
2	1	2	1	12	11	0	0	0	0	0	0	0	0
2	1	2	2	42	11	26	0	0	0	0	0	0	0
2	1	2	3	35	11	0	0	0	0	0	0	0	0
2	1	3	1	87	11	0	0	0	0	0	0	0	0
2	1	3	2	14	11	257	0	0	0	0	3	0	0
2	1	3	3	48	11	0	0	0	0	0	0	0	0
2	2	1	1	8	11	82	0	0	1	0	0	0	0
2	2	1	2	13	11	167	0	0	0	0	3	0	0
2	2	1	3	5	11	101	0	0	0	0	0	0	0
2	2	2	1	81	11	77	0	0	0	0	0	0	0
2	2	2	2	75	11	15	0	0	0	0	0	0	0
2	2	2	3	61	11	52	0	0	0	0	0	0	0
2	2	3	1	41	11	4	0	0	0	0	0	1	0
2	2	3	2	28	11	193	0	0	0	0	2	0	0
2	2	3	3	7	11	42	0	0	0	0	0	0	0
2	3	1	1	66	11	0	0	0	0	0	0	0	0
2	3	1	2	17	11	61	0	0	0	1	3	0	0
2	3	1	3	51	11	15	0	0	0	0	1	0	0
2	3	2	1	19	11	0	0	0	0	0	0	1	0
2	3	2	2	6	11	0	0	0	0	0	0	0	0
2	3	2	3	25	11	0	0	0	0	0	0	0	0
2	3	3	1	44	11	16	0	0	0	0	1	0	0
2	3	3	2	62	11	27	0	0	0	0	0	0	0
2	3	3	3	34	11	20	0	0	0	0	0	0	0
3	1	1	1	29	11	0	0	0	0	0	1	0	0
3	1	1	2	27	11	0	0	0	0	0	0	0	0
3	1	1	3	71	11	0	0	0	0	0	0	0	0
3	1	2	1	38	11	0	0	0	0	0	0	0	0
3	1	2	2	26	11	1	0	0	0	0	0	0	0
3	1	2	3	86	11	1	0	0	0	0	0	0	0
3	1	3	1	83	11	0	0	0	0	0	0	0	0
3	1	3	2	39	11	0	0	0	0	0	0	0	0
3	1	3	3	63	11	0	0	0	0	0	0	0	0
3	2	1	1	16	11	0	0	0	0	0	0	0	0
3	2	1	2	57	11	0	0	0	0	0	0	0	0
3	2	1	3	53	11	0	0	0	0	0	0	0	0
3	2	2	1	23	11	0	0	0	0	0	0	0	0
3	2	2	2	54	11	0	0	0	0	0	0	0	0
3	2	2	3	52	11	0	0	0	0	0	1	0	0
3	2	3	1	24	11	0	0	0	0	0	0	0	0
3	2	3	2	2	11	0	0	0	0	0	0	0	0
3	2	3	3	84	11	3	0	0	0	0	0	0	0
3	3	1	1	32	11	0	0	0	0	0	0	0	0
3	3	1	2	20	11	0	0	0	0	0	0	0	0
3	3	1	3	40	11	0	0	0	0	0	0	0	0
3	3	2	1	36	11	0	0	0	0	0	0	0	0
3	3	2	2	47	11	0	0	0	0	0	0	0	0
3	3	2	3	46	11	0	0	0	0	0	0	0	0
3	3	3	1	60	11	0	0	0	0	0	0	0	0
3	3	3	2	4	11	0	0	0	0	0	0	0	0
3	3	3	3	58	11	0	0	0	0	0	0	0	0
1	1	1	1	82	14	11	0	0	0	0	0	0	0
1	1	1	2	30	14	0	0	0	0	0	0	0	0
1	1	1	3	55	14	2	0	0	0	0	0	0	0
1	1	2	1	43	14	2	0	0	0	0	0	0	0
1	1	2	2	59	14	9	0	0	0	0	0	0	0
1	1	2	3	9	14	0	0	0	0	0	0	0	0
1	1	3	1	69	14	0	0	0	0	0	0	0	0
1	1	3	2	49	14	2	0	0	0	0	0	0	0
1	1	3	3	65	14	0	1	0	0	0	0	0	0
1	2	1	1	67	14	113	0	0	0	0	2	1	0
1	2	1	2	10	14	27	1	0	0	1	0	0	0
1	2	1	3	37	14	13	0	0	0	0	0	0	0
1	2	2	1	85	14	114	0	0	0	0	3	0	0
1	2	2	2	33	14	63	0	0	0	0	0	0	0
1	2	2	3	79	14	101	0	0	0	0	0	0	0
1	2	3	1	70	14	32	0	0	0	0	0	0	0
1	2	3	2	76	14	9	1	0	0	0	0	0	0
1	2	3	3	3	14	60	2	0	1	0	0	0	0
1	3	1	1	64	14	0	0	0	0	0	1	0	0
1	3	1	2	22	14	7	0	0	0	0	0	0	0
1	3	1	3	56	14	0	0	0	0	0	0	0	0
1	3	2	1	73	14	263	2	0	0	0	4	0	0
1	3	2	2	31	14	49	0	0	0	0	0	0	0
1	3	2	3	11	14	16	0	0	0	0	0	0	0
1	3	3	1	18	14	9	0	0	0	1	0	0	0
1	3	3	2	72	14	9	0	0	0	0	1	0	0
1	3	3	3	45	14	0	0	0	0	0	0	0	0
2	1	1	1	50	14	0	0	0	0	0	0	0	0
2	1	1	2	15	14	0	0	0	0	0	0	0	0
2	1	1	3	68	14	0	0	0	0	0	0	0	0
2	1	2	1	12	14	4	0	0	0	0	0	0	0
2	1	2	2	42	14	56	0	0	0	0	0	0	0
2	1	2	3	35	14	0	0	0	0	0	0	0	0
2	1	3	1	87	14	0	0	0	0	0	0	0	0
2	1	3	2	14	14	2	0	0	0	0	0	1	0
2	1	3	3	48	14	0	0	0	0	0	0	0	0
2	2	1	1	8	14	88	0	0	1	0	2	0	0
2	2	1	2	13	14	211	0	0	0	0	0	0	0
2	2	1	3	5	14	176	0	0	0	0	0	0	0
2	2	2	1	81	14	106	1	0	0	0	0	0	0
2	2	2	2	75	14	15	0	0	0	0	3	0	0
2	2	2	3	61	14	53	0	0	0	0	0	0	0
2	2	3	1	41	14	6	1	0	0	0	1	0	0
2	2	3	2	28	14	154	0	0	0	1	0	0	0
2	2	3	3	7	14	68	0	0	0	0	0	0	0
2	3	1	1	66	14	0	0	0	0	0	0	0	0
2	3	1	2	17	14	60	0	0	0	1	1	0	0
2	3	1	3	51	14	0	0	0	0	0	0	0	0
2	3	2	1	19	14	2	0	0	0	0	0	0	0
2	3	2	2	6	14	0	0	0	0	0	0	0	0
2	3	2	3	25	14	0	0	0	0	0	0	0	0
2	3	3	1	44	14	38	0	0	0	0	0	0	0
2	3	3	2	62	14	4	0	0	0	0	0	0	0
2	3	3	3	34	14	0	0	0	0	1	0	0	1
3	1	1	1	29	14	0	0	0	0	0	0	0	0
3	1	1	2	27	14	0	0	0	0	0	0	0	0
3	1	1	3	71	14	0	0	0	0	1	0	0	0
3	1	2	1	38	14	16	0	0	0	0	0	0	0
3	1	2	2	26	14	15	0	0	0	0	0	0	0
3	1	2	3	86	14	13	0	0	0	0	0	0	0
3	1	3	1	83	14	3	0	0	0	0	0	0	0
3	1	3	2	39	14	0	0	0	0	0	0	0	0
3	1	3	3	63	14	0	0	0	0	0	0	0	0
3	2	1	1	16	14	0	0	0	0	0	0	0	0
3	2	1	2	57	14	0	0	0	0	0	0	0	0
3	2	1	3	53	14	0	0	0	0	0	0	0	0
3	2	2	1	23	14	0	0	0	0	0	0	0	0
3	2	2	2	54	14	9	0	0	0	0	0	0	0
3	2	2	3	52	14	7	0	0	0	1	0	0	0
3	2	3	1	24	14	1	0	0	0	0	0	0	0
3	2	3	2	2	14	0	0	0	0	0	0	0	0
3	2	3	3	84	14	17	0	0	0	0	0	0	0
3	3	1	1	32	14	0	0	0	0	0	0	0	0
3	3	1	2	20	14	0	0	0	0	0	0	0	0
3	3	1	3	40	14	0	0	0	0	0	0	0	0
3	3	2	1	36	14	0	0	0	0	1	0	0	0
3	3	2	2	47	14	0	0	0	0	0	0	0	0
3	3	2	3	46	14	3	0	0	0	0	0	0	0
3	3	3	1	60	14	0	0	0	0	0	0	0	0
3	3	3	2	4	14	0	0	0	0	0	0	0	0
3	3	3	3	58	14	0	0	0	0	0	0	0	0
1	1	1	1	82	15	2	0	0	0	0	0	0	0
1	1	1	2	30	15	0	0	0	0	0	0	0	0
1	1	1	3	55	15	4	0	0	0	0	0	0	0
1	1	2	1	43	15	0	0	0	0	0	0	0	0
1	1	2	2	59	15	24	0	0	0	0	0	0	0
1	1	2	3	9	15	0	0	0	0	0	0	0	0
1	1	3	1	69	15	0	0	0	0	0	0	0	0
1	1	3	2	49	15	0	0	0	0	0	0	0	0
1	1	3	3	65	15	0	0	0	0	0	1	0	0
1	2	1	1	67	15	17	0	0	0	0	1	0	0
1	2	1	2	10	15	4	0	0	0	1	0	0	0
1	2	1	3	37	15	16	0	0	0	0	0	0	0
1	2	2	1	85	15	262	1	0	0	0	6	0	0
1	2	2	2	33	15	98	1	0	0	0	1	0	0
1	2	2	3	79	15	136	0	0	0	0	0	0	0
1	2	3	1	70	15	1	1	0	0	0	0	0	0
1	2	3	2	76	15	1	0	0	0	0	0	0	0
1	2	3	3	3	15	0	1	0	1	0	0	0	0
1	3	1	1	64	15	0	0	0	0	0	0	0	0
1	3	1	2	22	15	7	0	0	0	0	0	0	0
1	3	1	3	56	15	0	0	0	0	0	0	0	0
1	3	2	1	73	15	227	1	0	0	0	0	0	0
1	3	2	2	31	15	55	0	0	0	0	0	0	0
1	3	2	3	11	15	24	0	0	0	0	0	0	0
1	3	3	1	18	15	0	0	0	0	1	0	1	0
1	3	3	2	72	15	11	0	0	0	0	0	0	0
1	3	3	3	45	15	0	0	0	0	1	0	0	0
2	1	1	1	50	15	0	0	0	0	0	0	0	0
